Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4628.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4628.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/463.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/463.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4632.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4632.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4634.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4634.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4636.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4636.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4638.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4638.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4640.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4640.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4642.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4642.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4644.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4644.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4648.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4648.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4650.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4650.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4652.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4652.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4654.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4654.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4656.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4656.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4658.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4658.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4660.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4660.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4662.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4662.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4664.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4664.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/467.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/467.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4670.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4670.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4672.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4672.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4674.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4674.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4676.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4676.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4678.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4678.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4680.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4680.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4682.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4682.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4684.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4684.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4686.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4686.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4688.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4688.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/469.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/469.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4690.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4690.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4692.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4692.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4694.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4694.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4698.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4698.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/47.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/47.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4700.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4700.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4706.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4706.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4708.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4708.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/471.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/471.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4710.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4710.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4714.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4714.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4718.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4718.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4720.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4720.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4723.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4723.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4725.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4725.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4727.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4727.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4729.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4729.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4731.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4731.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4733.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4733.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4735.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4735.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4737.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4737.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4741.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4741.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4742.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4742.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4744.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4744.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4746.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4746.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/475.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/475.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4751.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4751.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4755.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4755.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4759.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4759.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4761.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4761.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4763.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4763.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4767.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4767.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4770.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4770.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4773.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4773.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4775.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4775.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4777.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4777.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4781.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4781.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4783.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4783.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4785.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4785.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4789.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4789.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/479.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/479.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4791.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4791.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4793.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4793.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4796.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4796.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4798.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4798.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4800.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4800.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4802.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4802.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4806.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4806.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4808.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4808.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/481.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/481.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4812.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4812.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4816.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4816.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4818.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4818.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4820.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4820.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4822.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4822.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4824.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4824.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4826.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4826.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4828.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4828.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/483.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/483.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4834.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4834.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4849.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4849.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/485.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/485.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4862.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4862.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4864.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4864.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4866.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4866.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4869.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4869.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/487.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/487.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4871.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4871.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4872.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4872.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4876.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4876.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4884.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4884.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4888.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4888.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/489.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/489.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4899.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4899.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4901.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4901.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4907.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4907.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/491.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/491.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4911.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4911.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4920.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4920.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4928.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4928.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/493.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/493.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4944.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4944.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4947.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4947.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/495.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/495.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4958.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4958.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4961.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4961.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/497.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/497.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/4978.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/4978.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/499.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/499.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/50.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/50.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5003.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5003.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/501.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/501.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5012.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5012.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5024.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5024.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5037.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5037.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5038.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5038.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5044.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5044.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/505.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/505.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/507.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/507.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/509.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/509.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/51.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/51.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/511.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/511.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5145.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5145.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5147.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5147.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5149.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5149.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/515.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/515.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5153.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5153.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5156.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5156.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5158.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5158.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5160.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5160.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5162.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5162.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5164.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5164.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5168.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5168.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/517.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/517.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5170.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5170.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5172.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5172.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5176.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5176.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5179.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5179.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5181.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5181.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5183.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5183.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5187.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5187.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5189.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5189.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5193.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5193.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5195.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5195.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5198.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5198.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5200.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5200.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5202.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5202.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5204.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5204.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5208.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5208.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5210.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5210.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5212.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5212.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5214.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5214.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5216.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5216.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5218.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5218.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/522.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/522.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5220.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5220.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5222.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5222.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5224.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5224.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5225.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5225.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5227.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5227.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5229.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5229.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/523.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/523.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5231.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5231.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5233.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5233.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5235.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5235.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5239.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5239.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5243.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5243.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5247.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5247.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5249.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5249.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/525.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/525.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5251.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5251.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/5255.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/5255.PNG
